"","LocationID1","LocationID2","Date","WeekDay","Hour","Value"
"13",10204003,102,"2005-10-17","Monday",0,NA
"27",10204003,102,"2005-10-17","Monday",1,NA
"41",10204003,102,"2005-10-17","Monday",2,NA
"55",10204003,102,"2005-10-17","Monday",3,NA
"69",10204003,102,"2005-10-17","Monday",4,NA
"83",10204003,102,"2005-10-17","Monday",5,NA
"97",10204003,102,"2005-10-17","Monday",6,NA
"111",10204003,102,"2005-10-17","Monday",7,NA
"125",10204003,102,"2005-10-17","Monday",8,NA
"139",10204003,102,"2005-10-17","Monday",9,NA
"153",10204003,102,"2005-10-17","Monday",10,NA
"167",10204003,102,"2005-10-17","Monday",11,NA
"181",10204003,102,"2005-10-17","Monday",12,NA
"195",10204003,102,"2005-10-17","Monday",13,NA
"209",10204003,102,"2005-10-17","Monday",14,NA
"223",10204003,102,"2005-10-17","Monday",15,NA
"237",10204003,102,"2005-10-17","Monday",16,NA
"251",10204003,102,"2005-10-17","Monday",17,NA
"265",10204003,102,"2005-10-17","Monday",18,NA
"279",10204003,102,"2005-10-17","Monday",19,NA
"293",10204003,102,"2005-10-17","Monday",20,NA
"307",10204003,102,"2005-10-17","Monday",21,NA
"321",10204003,102,"2005-10-17","Monday",22,NA
"335",10204003,102,"2005-10-17","Monday",23,NA
"14",10204003,102,"2005-10-18","Tuesday",0,NA
"28",10204003,102,"2005-10-18","Tuesday",1,NA
"42",10204003,102,"2005-10-18","Tuesday",2,NA
"56",10204003,102,"2005-10-18","Tuesday",3,NA
"70",10204003,102,"2005-10-18","Tuesday",4,NA
"84",10204003,102,"2005-10-18","Tuesday",5,NA
"98",10204003,102,"2005-10-18","Tuesday",6,NA
"112",10204003,102,"2005-10-18","Tuesday",7,NA
"126",10204003,102,"2005-10-18","Tuesday",8,NA
"140",10204003,102,"2005-10-18","Tuesday",9,NA
"154",10204003,102,"2005-10-18","Tuesday",10,NA
"168",10204003,102,"2005-10-18","Tuesday",11,NA
"182",10204003,102,"2005-10-18","Tuesday",12,NA
"196",10204003,102,"2005-10-18","Tuesday",13,NA
"210",10204003,102,"2005-10-18","Tuesday",14,NA
"224",10204003,102,"2005-10-18","Tuesday",15,NA
"238",10204003,102,"2005-10-18","Tuesday",16,NA
"252",10204003,102,"2005-10-18","Tuesday",17,NA
"266",10204003,102,"2005-10-18","Tuesday",18,NA
"280",10204003,102,"2005-10-18","Tuesday",19,NA
"294",10204003,102,"2005-10-18","Tuesday",20,NA
"308",10204003,102,"2005-10-18","Tuesday",21,NA
"322",10204003,102,"2005-10-18","Tuesday",22,NA
"336",10204003,102,"2005-10-18","Tuesday",23,NA
